"timestamp","price","size","side","vix"
1441891858798001,193675,15,"B",2670
1441891859016606,193675,29,"B",2670
1441891860372390,193700,3,"B",2670
1441891861744783,193725,1,"B",2670
1441891863050943,193750,5,"A",2670
1441891863490366,193725,7,"A",2670
1441891863710503,193725,18,"B",2670
1441891864657059,193750,40,"A",2670
1441891865097860,193725,2,"B",2665
1441891865764045,193750,8,"B",2665
1441891866432609,193775,55,"A",2665
1441891866647912,193675,1,"B",2665
1441891866988808,193725,4,"B",2665
1441891867219917,193750,6,"A",2665
1441891867647267,193725,1,"B",2670
1441891868553622,193725,6,"A",2670
1441891868754333,193725,2,"A",2670
1441891869630018,193700,10,"B",2670
1441891870285782,193750,1,"B",2670
1441891871831377,193750,1,"A",2665
1441891873586125,193775,1,"B",2665
1441891874571003,193800,1,"A",2665
1441891875451193,193775,11,"A",2665
1441891876551011,193750,9,"A",2665
1441891877428402,193750,34,"B",2665
1441891878746347,193750,1,"B",2665
1441891881834723,193775,5,"B",2665
1441891882053783,193775,7,"B",2665
1441891883152294,193800,1,"B",2665
1441891883372941,193825,2,"A",2665
1441891884725578,193825,1,"B",2660
1441891885822768,193850,2,"A",2660
1441891886703555,193825,9,"B",2660
1441891888014613,193850,1,"A",2660
1441891889551420,193825,1,"B",2660
1441891889742210,193850,2,"A",2660
1441891889983799,193875,2,"B",2660
1441891890194576,193900,10,"A",2660
1441891891253231,193850,1,"B",2655
1441891892128154,193850,12,"B",2655
1441891893222307,193875,1,"A",2655
1441891893469210,193875,2,"B",2655
1441891894099856,193900,10,"A",2650
1441891894634949,193875,63,"A",2650
1441891895718399,193900,6,"A",2650
1441891896824772,193900,2,"A",2650
1441891897864926,193900,12,"A",2650
1441891898958319,193875,5,"B",2650
1441891899847181,193900,2,"A",2650
1441891901380206,193875,11,"A",2650
1441891902042590,193875,61,"B",2650
1441891903353845,193850,18,"B",2650
1441891905792835,193900,1,"A",2650
1441891907326450,193900,25,"A",2650
1441891907548234,193875,29,"B",2650
1441891908643443,193875,5,"B",2650
1441891909517145,193875,6,"B",2650
1441891910403536,193900,27,"A",2650
1441891912607898,193875,1,"B",2650
1441891914609880,193875,20,"B",2650
1441891915976173,193875,1,"A",2650
1441891916409597,193850,1,"A",2650
1441891917077088,193875,1,"A",2650
1441891918184597,193850,6,"B",2650
1441891919709684,193850,8,"A",2650
1441891920148923,193850,28,"A",2650
1441891920368301,193825,7,"B",2650
1441891920591506,193850,2,"A",2650
1441891921047436,193825,5,"A",2655
1441891922354072,193800,1,"B",2655
1441891923000508,193825,1,"B",2655
1441891923437747,193850,1,"A",2655
1441891924390680,193850,7,"A",2655
1441891925086521,193850,20,"B",2655
1441891925761925,193850,7,"B",2650
1441891925770456,193850,88,"B",2650
1441891927721870,193875,2,"A",2650
1441891929667284,193925,1,"B",2650
1441891929870019,193950,2,"A",2650
1441891929876516,193925,10,"A",2650
1441891930322013,193925,5,"B",2640
1441891930766001,193925,1,"B",2640
1441891930784203,193950,163,"B",2640
1441891931647215,193975,1,"A",2635
1441891933181289,193975,20,"A",2635
1441891933399792,194000,1,"A",2635
1441891933626403,194000,20,"A",2635
1441891934994022,193975,1,"B",2635
1441891935214548,193950,1,"B",2635
1441891938079686,193950,1,"B",2635
1441891940273735,193950,1,"A",2640
1441891940488211,193925,1,"A",2640
1441891940524426,193900,11,"B",2640
1441891940795329,193925,1,"B",2640
1441891941896543,193950,69,"B",2640
1441891942341419,193950,28,"B",2640
1441891942791495,193975,2,"A",2640
1441891942996162,193950,1,"B",2640
1441891943024815,193975,10,"A",2640
1441891943436064,193950,1,"B",2640
1441891943658308,193975,1,"A",2640
1441891943878478,193950,3,"B",2640
1441891944386747,193975,1,"B",2640
1441891945275417,193975,19,"B",2640
1441891945701228,194000,1,"A",2640
1441891946603764,193975,1,"B",2640
1441891948124339,194000,1,"B",2640
1441891948786362,194025,7,"A",2640
1441891949658039,194000,5,"B",2640
1441891950526634,194000,22,"B",2640
1441891951492676,194000,1,"B",2640
1441891952122964,194025,2,"A",2640
1441891952344615,194000,1,"B",2640
1441891953227941,194025,1,"A",2640
1441891953662969,194025,1,"A",2640
1441891954321288,194025,18,"A",2640
1441891955507690,194050,7,"B",2635
1441891955520426,194075,1,"A",2635
1441891955727912,194050,56,"A",2635
1441891955745215,194075,1,"A",2635
1441891955750350,194050,10,"A",2635
1441891956920844,194025,1,"B",2635
1441891956931238,194050,2,"A",2635
1441891958899523,194000,1,"B",2635
1441891959761733,194000,78,"B",2635
1441891959981420,194000,1,"B",2635
1441891959987979,194025,2,"A",2635
1441891961307299,194025,1,"A",2635
1441891962185092,194000,1,"B",2635
1441891963066398,194025,7,"B",2635
1441891963714979,194025,1,"A",2635
1441891964679625,194000,1,"A",2635
1441891964896811,193975,4,"B",2635
1441891964906032,194000,1,"A",2635
1441891965554649,194000,4,"B",2640
1441891965993374,194000,3,"B",2640
1441891966212475,194025,5,"A",2640
1441891967089257,194050,2,"A",2640
1441891967973575,194025,7,"B",2640
1441891969722512,194025,99,"B",2640
1441891969941250,194075,40,"A",2640
1441891969946410,194100,2,"A",2640
1441891970382767,194075,2,"B",2640
1441891970402382,194125,1,"A",2640
1441891970920251,194150,2,"A",2630
1441891971130980,194150,50,"A",2630
1441891971790042,194125,67,"A",2630
1441891972460367,194125,3,"B",2630
1441891972897964,194150,26,"B",2630
1441891973996448,194150,2,"A",2630
1441891974001510,194150,1,"A",2630
1441891974215433,194150,1,"A",2630
1441891974435293,194150,24,"B",2630
1441891975149436,194175,2,"A",2630
1441891975369680,194175,3,"A",2630
1441891975604000,194150,4,"A",2630
1441891976043669,194150,16,"B",2630
1441891976053012,194175,2,"A",2630
1441891976248549,194150,1,"B",2630
1441891977123446,194150,1,"A",2630
1441891977781311,194175,1,"A",2625
1441891977786701,194150,1,"B",2625
1441891978013506,194175,50,"A",2620
1441891979115660,194150,1,"A",2620
1441891979547255,194150,47,"B",2620
1441891980438850,194125,1,"A",2625
1441891981322477,194125,1,"A",2625
1441891981546269,194100,2,"A",2625
1441891981747566,194075,5,"B",2625
1441891982189688,194125,1,"A",2625
1441891982403110,194100,1,"B",2620
1441891982623051,194125,1,"A",2620
1441891983508535,194125,15,"A",2625
1441891983940166,194100,1,"B",2625
1441891984953137,194125,1,"A",2625
1441891985392371,194100,39,"A",2625
1441891985837560,194100,51,"B",2625
1441891986269162,194125,1,"A",2625
1441891987147099,194100,1,"B",2625
1441891987809073,194100,6,"B",2625
1441891988464267,194125,50,"A",2620
1441891988911459,194150,1,"A",2620
1441891989569199,194125,1,"B",2620
1441891989573609,194125,4,"B",2620
1441891990883016,194150,45,"B",2620
1441891991321216,194175,1,"A",2620
1441891991990250,194175,2,"A",2620
1441891992208801,194150,2,"B",2620
1441891993321063,194200,10,"A",2620
1441891994193193,194200,2,"B",2620
1441891994449575,194250,2,"A",2620
1441891994887578,194225,1,"B",2620
1441891995107759,194250,1,"A",2620
1441891995326896,194225,2,"A",2620
1441891995588303,194225,141,"A",2620
1441891996642972,194200,1,"A",2620
1441891997301630,194175,1,"B",2620
1441891998190622,194150,1,"B",2620
1441891999068250,194175,1,"B",2615
1441892001484392,194175,48,"A",2615
1441892002809369,194150,1,"A",2620
1441892003686155,194150,1,"A",2620
1441892004345122,194125,1,"B",2620
1441892004813850,194150,1,"A",2620
1441892004818846,194125,1,"B",2620
1441892005253247,194150,11,"B",2620
1441892006578782,194175,2,"A",2620
1441892007674723,194175,3,"A",2620
1441892008991732,194200,1,"A",2620
1441892009443876,194175,5,"B",2620
1441892009879351,194200,22,"B",2620
1441892010756907,194200,5,"B",2620
1441892011520303,194200,1,"B",2620
1441892011953755,194225,2,"B",2620
1441892012645450,194250,2,"A",2615
1441892012831056,194250,6,"A",2615
1441892013051177,194225,1,"A",2615
1441892013936537,194200,4,"B",2615
1441892015077060,194200,1,"B",2615
1441892015749154,194225,14,"B",2615
1441892017261192,194200,1,"B",2615
1441892017923357,194200,2,"B",2615
1441892019015820,194225,20,"B",2615
1441892019022838,194225,47,"B",2615
1441892019234386,194250,4,"A",2615
1441892020206738,194250,112,"A",2615
1441892020645521,194225,3,"B",2615
1441892021087832,194225,1,"B",2615
1441892021956134,194250,2,"A",2615
1441892023047958,194250,13,"B",2615
1441892024148101,194225,1,"B",2615
1441892025760240,194275,1,"B",2615
1441892025768121,194300,1,"A",2615
1441892026509356,194275,1,"B",2610
1441892027177871,194300,2,"A",2610
1441892028048417,194300,4,"A",2610
1441892028485585,194300,48,"A",2610
1441892029378900,194300,12,"A",2610
1441892030469729,194300,11,"A",2610
1441892031119676,194300,32,"A",2610
1441892031996346,194275,2,"B",2610
1441892032874302,194275,1,"A",2610
1441892033324015,194250,1,"B",2610
1441892034477600,194225,4,"B",2615
1441892035148637,194200,1,"B",2615
1441892036235811,194200,12,"B",2615
1441892036264355,194225,16,"B",2615
1441892037780179,194225,22,"A",2615
1441892038438254,194225,40,"B",2615
1441892038449600,194250,1,"A",2615
1441892039538828,194225,1,"A",2615
1441892040819074,194225,61,"A",2620
1441892041476731,194250,1,"B",2615
1441892041936929,194275,3,"B",2615
1441892043248037,194250,1,"B",2615
1441892043461649,194275,1,"A",2615
1441892043900547,194275,4,"A",2615
1441892044949700,194225,2,"A",2615
1441892045825356,194225,148,"A",2615
1441892047579373,194200,1,"B",2615
1441892047799574,194225,2,"A",2615
1441892048244203,194200,1,"B",2615
1441892048898068,194175,2,"B",2620
1441892049789777,194200,10,"A",2620
1441892051532427,194200,27,"B",2620
1441892051540670,194200,36,"A",2620
1441892051761579,194225,1,"A",2620
1441892052409829,194200,12,"B",2620
1441892053290785,194200,3,"B",2620
1441892053948483,194225,9,"A",2620
1441892056636194,194200,25,"A",2620
1441892056862393,194175,1,"B",2620
1441892057604921,194225,21,"A",2620
1441892058690158,194175,2,"B",2620
1441892059878640,194200,11,"A",2620
1441892061638893,194200,3,"B",2620
1441892062741597,194225,5,"A",2620
1441892064287066,194225,5,"B",2620
1441892065258820,194225,28,"A",2620
1441892066580712,194200,1,"B",2620
1441892067017439,194225,1,"A",2620
1441892067897951,194225,3,"A",2620
1441892069001952,194200,5,"B",2620
1441892070553071,194200,1,"A",2620
1441892071736032,194175,20,"B",2620
1441892073051039,194175,3,"B",2620
1441892073054244,194200,53,"B",2620
1441892074367382,194200,1,"B",2620
1441892075722683,194200,4,"A",2620
1441892077261065,194225,2,"B",2620
1441892077276804,194200,1,"B",2620
1441892077925211,194225,1,"B",2620
1441892078795584,194225,28,"A",2620
1441892080549947,194200,1,"B",2620
1441892081654398,194125,1,"B",2620
1441892082828438,194150,1,"A",2625
1441892083494924,194150,4,"B",2625
1441892084383764,194150,48,"A",2625
1441892085763374,194125,5,"B",2625
1441892085977696,194150,16,"A",2625
1441892086864387,194125,1,"B",2625
1441892087082732,194150,1,"A",2625
1441892087302373,194125,1,"B",2625
1441892089061458,194125,5,"B",2625
1441892091028637,194100,5,"B",2625
1441892091916471,194100,34,"B",2625
1441892092152676,194075,2,"B",2625
1441892092347910,194075,1,"B",2625
1441892092569611,194100,6,"B",2625
1441892092788329,194100,1,"A",2625
1441892093444752,194075,1,"B",2625
1441892093664633,194075,13,"B",2625
1441892094544204,194100,50,"B",2625
1441892095009935,194100,1,"B",2625
1441892095896491,194100,4,"A",2625
1441892095973487,194050,3,"B",2625
1441892096209444,194050,1,"A",2625
1441892096412628,194075,2,"A",2625
1441892097070292,194050,1,"B",2625
1441892097300270,194050,9,"B",2625
1441892098166911,194050,1,"B",2625
1441892098825996,194050,8,"A",2625
1441892099044542,194025,1,"B",2625
1441892099280609,194075,1,"A",2625
1441892099715003,194075,3,"A",2625
1441892099938335,194050,20,"B",2625
1441892100154601,194000,1,"B",2625
1441892100372185,194025,1,"A",2625
1441892100380826,194000,1,"B",2625
1441892100599344,194025,1,"A",2625
1441892100816845,194000,7,"B",2630
1441892101042511,194025,44,"B",2630
1441892101701823,194025,78,"B",2630
1441892102141647,194025,12,"A",2630
1441892102353474,194025,11,"A",2630
1441892102573350,194025,48,"A",2630
1441892102792233,194050,2,"A",2630
1441892103670674,194025,3,"B",2630
1441892103681741,194075,2,"A",2630
1441892104328720,194050,6,"B",2630
1441892105225760,194050,8,"B",2630
1441892105897343,194075,9,"B",2630
1441892106333661,194100,4,"A",2630
1441892106556523,194075,2,"B",2630
1441892107210485,194100,1,"A",2630
1441892107869169,194075,1,"B",2630
1441892108096781,194100,1,"A",2630
1441892108307399,194100,2,"B",2630
1441892109406340,194125,2,"A",2625
1441892109629213,194125,12,"B",2625
1441892111604565,194125,1,"A",2625
1441892111609404,194100,1,"B",2625
1441892111830673,194100,1,"B",2625
1441892112481520,194150,1,"A",2625
1441892114447768,194125,3,"A",2625
1441892115824366,194125,2,"B",2625
1441892116040782,194125,20,"B",2625
1441892116918598,194125,3,"B",2625
1441892118015234,194150,2,"A",2625
1441892118234669,194125,1,"B",2625
1441892119112827,194125,1,"B",2625
1441892119989893,194150,15,"B",2625
1441892120428802,194150,26,"A",2625
1441892121526917,194125,26,"A",2625
1441892122407485,194125,3,"A",2625
1441892123286928,194100,10,"B",2625
1441892124167230,194100,1,"B",2625
1441892125094828,194100,2,"A",2625
1441892126190435,194100,5,"B",2625
1441892127070780,194125,1,"A",2625
1441892129723339,194100,17,"A",2625
1441892131027608,194100,1,"B",2625
1441892131029277,194125,5,"A",2625
1441892132578975,194100,33,"A",2625
1441892133239193,194075,10,"B",2625
1441892134547795,194075,1,"B",2625
1441892135020004,194075,10,"B",2625
1441892135698331,194075,57,"B",2625
1441892135917659,194075,76,"A",2625
1441892137496478,194075,1,"A",2625
1441892139952572,194075,1,"B",2625
1441892142161747,194075,2,"A",2625
1441892142602678,194050,25,"B",2625
1441892143917596,194050,2,"B",2625
1441892144646807,194075,42,"B",2625
1441892146567387,194125,1,"B",2625
1441892147878088,194150,1,"B",2620
1441892148097563,194175,1,"A",2620
1441892148315850,194175,96,"A",2620
1441892149057059,194150,100,"B",2620
1441892150834469,194125,1,"A",2620
1441892151704297,194100,1,"B",2620
1441892152580937,194125,1,"A",2620
1441892154041144,194100,2,"B",2620
1441892154059343,194100,10,"B",2620
1441892155182430,194100,1,"A",2620
1441892155840046,194100,5,"A",2620
1441892156725357,194075,22,"A",2620
1441892158704609,194050,1,"A",2620
1441892160233836,194025,1,"B",2620
1441892160897548,194075,1,"A",2620
1441892162658361,194050,1,"B",2620
1441892162874177,194025,1,"A",2620
1441892162900367,194000,1,"B",2620
1441892163751313,194025,2,"B",2630
1441892163978078,194050,29,"A",2630
1441892165562477,194025,1,"A",2630
1441892165795597,194025,2,"A",2630
1441892166214019,194000,42,"B",2635
1441892167090178,194000,1,"B",2635
1441892167978942,194000,2,"B",2635
1441892168418056,194000,7,"A",2640
1441892169296777,193975,10,"B",2640
1441892169528462,193950,7,"B",2640
1441892169954902,193975,1,"A",2640
1441892171280419,193925,5,"B",2640
1441892173474184,193950,1,"B",2640
1441892173700029,193975,1,"A",2640
1441892173919056,193950,1,"A",2640
1441892174829679,193975,4,"A",2640
1441892175702037,193950,5,"A",2640
1441892175711320,193925,1,"B",2640
1441892176601254,193900,1,"A",2640
1441892176797122,193875,1,"B",2640
1441892177017633,193875,11,"B",2640
1441892177241143,193900,2,"B",2640
1441892177456723,193900,5,"B",2640
1441892177896880,193900,1,"A",2640
1441892178117232,193900,2,"A",2640
1441892179221650,193875,1,"B",2640
1441892180093602,193875,9,"A",2640
1441892180533121,193875,30,"A",2640
1441892180550319,193850,32,"B",2640
1441892181637163,193850,1,"B",2645
1441892182296725,193850,3,"B",2645
1441892182516528,193850,20,"B",2645
1441892183172971,193825,3,"B",2645
1441892184489041,193850,1,"A",2645
1441892185840667,193825,1,"A",2645
1441892186147768,193800,6,"B",2645
1441892186363810,193825,1,"A",2645
1441892187018925,193800,1,"B",2650
1441892187259283,193825,2,"B",2650
1441892188346274,193825,7,"A",2650
1441892189229745,193825,4,"A",2650
1441892190106137,193850,1,"A",2650
1441892190549416,193850,2,"A",2650
1441892190559208,193825,6,"B",2650
1441892190760922,193825,1,"B",2650
1441892190982280,193825,1,"B",2650
1441892191931087,193825,10,"B",2650
1441892194560113,193775,2,"B",2650
1441892195313627,193800,2,"A",2650
1441892195971921,193775,4,"B",2650
1441892196414777,193800,5,"A",2650
1441892197743498,193800,35,"A",2650
1441892198176021,193800,1,"A",2650
1441892198393735,193800,2,"A",2650
1441892198832426,193800,3,"A",2650
1441892199277342,193750,1,"B",2650
1441892199710562,193775,5,"A",2650
1441892199930100,193800,1,"A",2650
1441892200378876,193775,1,"B",2650
1441892200818161,193775,1,"B",2650
1441892201917642,193825,1,"A",2650
1441892202143812,193800,1,"B",2650
1441892203015976,193800,1,"B",2650
1441892203901659,193825,4,"B",2650
1441892204829265,193825,85,"A",2650
1441892205052923,193825,1,"A",2650
1441892205269268,193800,1,"B",2650
1441892205488804,193825,1,"A",2650
1441892206148121,193825,12,"A",2650
1441892207248208,193825,6,"B",2645
1441892207474725,193875,1,"A",2645
1441892208355050,193850,2,"B",2645
1441892208780758,193850,108,"A",2645
1441892209015337,193850,15,"A",2645
1441892210109356,193825,1,"B",2645
1441892211205022,193825,2,"B",2645
1441892212091923,193850,2,"B",2645
1441892212968622,193875,2,"A",2645
1441892213184945,193875,69,"A",2645
1441892214282442,193850,39,"A",2645
1441892215000135,193825,7,"B",2645
1441892216308852,193800,1,"B",2645
1441892216964797,193825,17,"A",2645
1441892217404337,193825,1,"A",2645
1441892218062074,193800,1,"B",2645
1441892218949304,193825,1,"A",2645
1441892220484460,193850,1,"A",2645
1441892220703847,193825,1,"B",2645
1441892221097143,193850,1,"A",2645
1441892221124012,193825,1,"A",2645
1441892222215142,193825,4,"A",2645
1441892223745728,193800,2,"B",2645
1441892224702859,193825,2,"A",2645
1441892225801911,193800,1,"B",2645
1441892225809953,193800,66,"B",2645
1441892226920561,193775,1,"B",2645
1441892227345009,193800,1,"A",2645
1441892228223789,193750,1,"B",2645
1441892228233809,193775,8,"B",2645
1441892229554518,193800,2,"B",2645
1441892231749402,193800,2,"B",2645
1441892232851715,193800,17,"A",2645
1441892234419718,193800,1,"B",2645
1441892235966237,193775,1,"A",2645
1441892236832535,193750,4,"B",2645
1441892237510861,193750,1,"A",2645
1441892238170805,193700,1,"B",2650
1441892238835408,193725,2,"A",2655
1441892239485752,193700,1,"B",2655
1441892240365920,193700,46,"B",2655
1441892240586334,193725,95,"A",2655
1441892241272294,193725,37,"B",2650
1441892241488629,193725,2,"A",2650
1441892241932589,193725,13,"A",2650
1441892243898019,193725,4,"B",2650
1441892244792890,193750,40,"A",2650
1441892245669561,193725,1,"B",2650
1441892246766956,193750,2,"A",2650
1441892246780565,193725,39,"A",2650
1441892248310227,193700,6,"A",2650
1441892248744791,193700,50,"A",2650
1441892249621984,193700,2,"A",2650
1441892250500246,193700,10,"B",2650
1441892251698424,193750,11,"A",2650
1441892253014008,193725,7,"B",2650
1441892253685951,193775,28,"B",2650
1441892255049515,193800,1,"A",2645
1441892255489417,193775,1,"B",2645
1441892255928187,193775,40,"B",2645
1441892258132946,193775,1,"B",2645
1441892258570306,193800,1,"A",2645
1441892259668328,193775,4,"A",2650
1441892260810556,193775,52,"A",2650
1441892263011500,193775,8,"B",2650
1441892264111566,193825,1,"A",2650
1441892264857312,193825,2,"A",2650
1441892265742010,193850,1,"B",2645
1441892265955984,193875,4,"A",2645
1441892267053944,193900,4,"A",2645
1441892267276716,193900,4,"A",2645
1441892267492401,193825,1,"B",2645
1441892267947592,193875,1,"A",2645
1441892268162928,193850,7,"B",2645
1441892269040697,193875,2,"A",2645
1441892271015297,193875,1,"B",2645
1441892271901692,193900,1,"A",2640
1441892271903240,193875,7,"B",2640
1441892273221420,193875,1,"A",2640
1441892273446012,193850,1,"B",2640
1441892274318932,193875,5,"A",2640
1441892275719431,193850,1,"A",2640
1441892275937595,193825,4,"B",2640
1441892276380542,193850,1,"A",2640
1441892276815003,193875,1,"A",2645
1441892276823988,193875,2,"A",2645
1441892277264484,193850,2,"A",2645
1441892278133090,193825,5,"A",2645
1441892278153638,193800,1,"B",2645
1441892279009398,193825,1,"B",2645
1441892279893520,193825,4,"B",2645
1441892281203656,193850,2,"A",2645
1441892282080367,193850,46,"A",2645
1441892283840869,193875,2,"B",2645
1441892284749233,193875,10,"B",2640
1441892285846254,193875,1,"B",2640
1441892285855237,193875,6,"B",2640
1441892286958766,193900,38,"B",2640
1441892287390348,193925,1,"A",2640
1441892288487353,193900,45,"A",2640
1441892289803501,193925,1,"A",2640
1441892290470595,193900,1,"B",2640
1441892291568292,193900,4,"B",2640
1441892293111387,193950,2,"A",2640
1441892293549777,193975,2,"A",2640
1441892294214022,193950,1,"B",2635
1441892295126026,193975,9,"B",2635
1441892295564657,194025,4,"A",2635
1441892296452414,194000,10,"B",2635
1441892296892171,194025,1,"A",2635
1441892297550594,194000,1,"B",2635
1441892297989002,194025,1,"A",2635
1441892298647679,194000,1,"B",2635
1441892299089444,194025,1,"A",2635
1441892300186915,194000,20,"B",2635
1441892301065633,194000,71,"B",2635
1441892301286651,194050,1,"A",2635
1441892301741966,194075,1,"A",2635
1441892302607797,194075,3,"A",2635
1441892304154786,194125,2,"A",2620
1441892304624532,194100,1,"B",2620
1441892304839049,194125,6,"B",2620
1441892305497471,194125,11,"A",2620
1441892305942103,194075,2,"B",2620
1441892306814443,194100,2,"B",2620
1441892307262647,194100,1,"B",2620
1441892307482626,194125,1,"A",2620
1441892307704953,194100,1,"B",2620
1441892309470888,194100,5,"A",2620
1441892310249677,194075,1,"A",2625
1441892310438882,194100,140,"A",2625
1441892310471550,194100,35,"A",2625
1441892310882992,194125,50,"A",2625
1441892311482619,194125,2,"A",2625
1441892311931831,194125,44,"A",2625
1441892313247914,194125,23,"B",2625
1441892313677324,194150,24,"A",2625
1441892313902288,194150,5,"A",2625
1441892314339672,194200,1,"A",2620
1441892314646949,194175,4,"A",2620
1441892315961355,194200,2,"A",2615
1441892316980375,194150,1,"A",2615
1441892318042463,194100,1,"B",2625
1441892318265514,194125,8,"B",2625
1441892318569309,194100,1,"B",2625
1441892318785789,194125,2,"A",2625
1441892319665761,194125,13,"B",2620
1441892320075107,194150,52,"A",2620
1441892320078813,194100,157,"B",2620
1441892320950395,194100,173,"B",2620
1441892321184827,194125,1,"A",2620
1441892321389483,194100,16,"B",2620
1441892321828440,194125,50,"B",2620
1441892322284985,194125,59,"B",2620
1441892322493413,194150,1,"A",2620
1441892322706103,194125,1,"B",2620
1441892322712868,194150,1,"A",2620
1441892322926356,194075,139,"A",2620
1441892324473261,194100,1,"A",2620
1441892325229296,194075,1,"A",2620
1441892325448313,194050,1,"B",2620
1441892325667203,194075,27,"A",2620
1441892326772024,194075,24,"B",2620
1441892327208529,194075,30,"B",2620
1441892327626729,194150,2,"A",2620
1441892329381319,194125,1,"A",2620
1441892329816044,194100,1,"B",2620
1441892330039387,194125,1,"A",2620
1441892330921542,194125,2,"A",2620
1441892332686950,194150,8,"A",2620
1441892335162557,194125,8,"A",2620
1441892335817625,194100,1,"B",2620
1441892337376048,194125,6,"A",2620
1441892339571606,194100,1,"B",2620
1441892340671481,194150,1,"A",2620
1441892341338905,194175,1,"A",2620
1441892342436102,194175,2,"B",2615
1441892342575775,194200,1,"B",2615
1441892342990907,194225,1,"A",2615
1441892343207645,194225,55,"A",2615
1441892345861320,194225,25,"B",2610
1441892345869863,194250,2,"A",2610
1441892346299525,194250,1,"A",2610
1441892346737896,194250,2,"A",2610
1441892346972808,194225,71,"B",2610
1441892348056438,194225,5,"A",2610
1441892349810038,194250,2,"A",2610
1441892350039244,194225,1,"B",2610
1441892350468705,194250,1,"A",2610
1441892351364913,194250,147,"A",2610
1441892352225329,194225,1,"B",2610
1441892352446003,194250,1,"A",2610
1441892354418990,194225,7,"A",2610
1441892356007328,194200,5,"A",2610
1441892357104464,194200,55,"B",2610
1441892358201825,194225,2,"A",2610
1441892358988759,194225,1,"A",2610
1441892360772721,194225,5,"A",2610
1441892360977445,194200,3,"B",2610
1441892361414926,194225,4,"B",2610
1441892362511503,194275,6,"A",2610
1441892362518768,194250,9,"B",2610
1441892362738696,194275,29,"A",2610
1441892363326784,194300,7,"A",2610
1441892363540806,194275,1,"B",2610
1441892365175851,194275,7,"A",2610
1441892365394866,194250,1,"B",2610
1441892366491323,194275,4,"A",2610
1441892367588703,194250,1,"A",2610
1441892368042948,194225,8,"A",2610
1441892369136586,194225,1,"A",2615
1441892371259622,194225,41,"B",2615
1441892372361373,194250,1,"A",2615
1441892372581594,194225,1,"B",2615
1441892373897139,194275,3,"B",2610
1441892374335656,194275,89,"B",2610
1441892374348769,194275,1,"B",2610
1441892374555373,194300,1,"A",2610
1441892374963770,194275,2,"A",2610
1441892375406148,194250,1,"B",2610
1441892375620802,194275,3,"A",2610
1441892376060121,194275,29,"B",2610
1441892376717540,194300,10,"A",2610
1441892377815774,194325,1,"A",2610
1441892378039628,194325,105,"A",2610
1441892378255403,194250,2,"A",2615
1441892379133536,194275,2,"B",2615
1441892379792478,194300,2,"B",2615
1441892380889391,194325,15,"A",2610
1441892381328556,194300,3,"B",2610
1441892382427752,194325,1,"A",2610
1441892383093498,194300,7,"B",2610
1441892384404131,194300,1,"A",2610
1441892385579194,194300,34,"A",2610
1441892386448848,194300,52,"A",2610
1441892387766861,194250,62,"B",2610
1441892389082751,194250,5,"A",2615
1441892389746532,194225,5,"B",2615
1441892390410471,194250,1,"A",2615
1441892391508827,194225,1,"B",2615
1441892392609942,194200,1,"B",2615
1441892394145372,194225,2,"B",2615
1441892395073573,194250,1,"A",2615
1441892395231919,194250,5,"A",2615
1441892395672860,194275,1,"A",2615
1441892398329740,194275,2,"B",2615
1441892399041114,194300,10,"A",2615
1441892399922713,194275,1,"A",2615
1441892400147128,194275,29,"A",2615
1441892400156299,194275,1,"A",2615
1441892400593624,194275,2,"A",2615
1441892401683006,194250,4,"B",2615
1441892401696870,194275,24,"A",2615
1441892403218076,194275,37,"A",2615
1441892404106034,194275,3,"B",2615
1441892404864596,194300,1,"B",2610
1441892405303411,194300,11,"A",2610
1441892405743040,194325,1,"A",2610
1441892405972719,194300,4,"A",2610
1441892406399911,194325,1,"A",2610
1441892407074456,194300,3,"A",2610
1441892407936651,194325,2,"A",2605
1441892409033149,194325,1,"A",2605
1441892409478568,194350,1,"A",2605
1441892410349342,194325,1,"B",2605
1441892411005782,194350,2,"A",2605
1441892411890504,194325,5,"A",2605
1441892412765016,194350,1,"A",2605
1441892413218744,194350,8,"B",2605
1441892413641732,194350,2,"B",2605
1441892414083224,194350,1,"B",2605
1441892414303443,194375,1,"A",2605
1441892414522174,194375,2,"A",2605
1441892415234544,194375,6,"A",2600
1441892415893463,194325,1,"B",2600
1441892416116033,194350,1,"A",2600
1441892416331713,194325,1,"B",2600
1441892417215308,194350,1,"A",2600
1441892418097172,194350,3,"B",2600
1441892418526792,194350,1,"B",2600
1441892419623999,194375,1,"A",2600
1441892421159916,194375,2,"A",2595
1441892421605365,194375,4,"A",2595
1441892422258413,194350,1,"B",2600
1441892422699332,194350,3,"B",2600
1441892423796458,194350,69,"A",2600
1441892424944451,194325,2,"B",2600
1441892425130670,194350,3,"A",2600
1441892425791658,194350,47,"A",2600
1441892426754121,194300,1,"B",2600
1441892426973515,194300,8,"B",2600
1441892426993619,194325,5,"B",2600
1441892428743022,194325,7,"B",2600
1441892429615717,194350,1,"B",2600
1441892430047311,194325,1,"A",2600
1441892430484769,194350,56,"A",2600
1441892430495173,194325,1,"B",2600
1441892431482780,194325,3,"B",2600
1441892431920809,194350,2,"B",2600
1441892432808397,194325,2,"B",2600
1441892433032226,194325,4,"B",2600
1441892434665514,194300,2,"A",2600
1441892434885115,194275,2,"B",2600
